ID,Name,School_ID,School,Division
12540940,Mallory Prelewicz,20661,Binghamton,America East
14308652,Samantha Martinez,20591,Albany,America East
12540793,Jordan Hoffman,21176,New Hampshire,America East
16204866,Taylor Nydam,21176,New Hampshire,America East
17659311,Sarah Morin,21176,New Hampshire,America East
14309644,Oliviah Damboise,21062,Maine,America East
12540939,Alexandra Guardo,20661,Binghamton,America East
17848610,Caroline Fatta,20661,Binghamton,America East
16200163,Rachel Roof,20661,Binghamton,America East
14400851,Aliyah Welter,21051,Louisville,American
16284018,Auriane Viola,21051,Louisville,American
8984958,Stephanie Lambeth,21367,South Florida,American
12539439,Gabriela Leon,21051,Louisville,American
12555514,Sarah Howe,20955,Houston,American
17546175,Ka'leila Abrille,21311,Rutgers,American
17547684,Rachel Maciesjeski,20955,Houston,American
17555501,Melanie Prieto,20955,Houston,American
16205499,Madeline Patino,20955,Houston,American
8984956,Nicole Carroll,21367,South Florida,American
12555517,Dana Pollack,20955,Houston,American
12555491,Olivia Winterkamp,20955,Houston,American
16203626,Sydney Shannon,21288,Rhode Island,Atlantic 10
17589862,Caroline Larkin,21288,Rhode Island,Atlantic 10
17799614,Tara Coyne,20878,Fordham,Atlantic 10
17799626,Julia Cianflone,20878,Fordham,Atlantic 10
12617973,Rachel Baxter,21510,Virginia Tech,Atlantic Coast (ACC)
14402707,Olivia Moore,20903,Georgia Tech,Atlantic Coast (ACC)
17838222,Julia Venti,20831,Duke,Atlantic Coast (ACC)
12633382,Emerson Porter,21187,North Carolina,Atlantic Coast (ACC)
16299427,Maya Maloney,21507,Virginia,Atlantic Coast (ACC)
16283804,MacKenzie Gignilliat,20903,Georgia Tech,Atlantic Coast (ACC)
16283819,Jazmyn Dennis,20876,Florida State,Atlantic Coast (ACC)
17541756,Brynn King,20831,Duke,Atlantic Coast (ACC)
17548300,Emily Connor,21510,Virginia Tech,Atlantic Coast (ACC)
16299429,Riley Larsen,21507,Virginia,Atlantic Coast (ACC)
17613166,McKenna Brunick,21187,North Carolina,Atlantic Coast (ACC)
14387612,Elaina Roeder,21517,Wake Forest,Atlantic Coast (ACC)
16203332,Jessica Brewer,20751,Clemson,Atlantic Coast (ACC)
10880720,Louisa Washburn,21199,North Florida,Atlantic Sun
14402693,Tyra Finkeldey,20643,Belmont,Atlantic Sun
12663444,Jada Smith,21002,Kennesaw State,Atlantic Sun
17546194,Brianna Bailey,21002,Kennesaw State,Atlantic Sun
17900048,Caleigh Furyk,20643,Belmont,Atlantic Sun
12553018,Anna Watson,20972,Indiana (IN),Big 10
12537325,Sophia Franklin,21103,Michigan State,Big 10
12617943,Katie Jones,21255,Penn State,Big 10
17546612,Tia Dorshorst,21576,Wisconsin,Big 10
14408174,Jessica Mercier,21102,Michigan,Big 10
16206749,Jessica Bray,21274,Purdue,Big 10
12553030,Tessa Sheets,21274,Purdue,Big 10
16201085,Hailey Zurich,21255,Penn State,Big 10
10879635,Andrianna Jacobs,21169,Nebraska,Big 10
14396600,Hailey Orlowski,21576,Wisconsin,Big 10
10788560,Carolyn Nye,20966,Illinois,Big 10
12091854,Jessica Gardner,21169,Nebraska,Big 10
17590045,Mia Manson,21102,Michigan,Big 10
14307061,Carena Nottoli,21255,Penn State,Big 10
16683392,Jess Streepy,20966,Illinois,Big 10
12616297,Alyssa Morello,20966,Illinois,Big 10
14327902,Kara Deady,20972,Indiana (IN),Big 10
17547914,Brianna Bredeweg,21102,Michigan,Big 10
16310007,Erica Ellis,21255,Penn State,Big 10
17548544,Alexys Berger,21117,Minnesota,Big 10
12094222,Calli Ostapowicz,21103,Michigan State,Big 10
17548531,Sam Spencer,21117,Minnesota,Big 10
17547937,Abigail Kuhn,21230,Ohio State,Big 10
16220377,Lauren Seaver,20972,Indiana (IN),Big 10
16695879,AnneMarie Moses,21230,Ohio State,Big 10
12648076,Kristin Slaughter,20966,Illinois,Big 10
17555224,Morgan Flynn,21102,Michigan,Big 10
17575818,Kelsey Rothas,20966,Illinois,Big 10
14401362,Josie Held,20966,Illinois,Big 10
16711597,Noelle Jones,20966,Illinois,Big 10
16711969,Cate Visscher,21102,Michigan,Big 10
12616302,Nicole Cho,20966,Illinois,Big 10
16206755,Lindsay Absher,21274,Purdue,Big 10
18062355,Marisa DiGia,21078,Maryland,Big 10
12615982,Tuesdi Tidwell,20641,Baylor,Big 12
14412483,Samantha Van Hoecke,20996,Kansas,Big 12
12615964,Chloe Wall,21461,Texas Tech,Big 12
16209834,Ariadni Adamopoulou,21235,Oklahoma State,Big 12
14392560,Chinne Okoronkwo,21461,Texas Tech,Big 12
14392566,Ryleigh Redding,21461,Texas Tech,Big 12
17546728,Alex Kubicek,20641,Baylor,Big 12
16310202,Sarah Tackitt,21461,Texas Tech,Big 12
9131180,Sydney King,21232,Oklahoma,Big 12
14395192,Olivia Buntin,21452,Texas,Big 12
12612125,Khristen Bryant,20996,Kansas,Big 12
17548438,Taylor Starkey,20996,Kansas,Big 12
14392580,Colleen Clancy,21232,Oklahoma,Big 12
17594211,Anna Griffith,21461,Texas Tech,Big 12
17554359,Elissa Ray,21235,Oklahoma State,Big 12
12612782,Abby Bilsbury,21232,Oklahoma,Big 12
14392558,Allyn Tyer,21461,Texas Tech,Big 12
12615988,Tiffani Peacock,20641,Baylor,Big 12
16225334,Jessica Williams,20998,Kansas State,Big 12
15071822,Madelyn Agnew,20641,Baylor,Big 12
16321590,Rylie Smith,20641,Baylor,Big 12
14399661,Ashley Preston,21505,Villanova,Big East
12545418,Cala Lejman,21505,Villanova,Big East
12536939,Brielle Buechler,21072,Marquette,Big East
17799589,Meghan Ladd,21405,St John's (NY),Big East
12552219,Gabriela Kelly,21405,St John's (NY),Big East
16280372,Savannah Schultz,20848,Eastern Washington,Big Sky
14430609,Morgan Fossen,20848,Eastern Washington,Big Sky
12542881,Katrina Terry,20848,Eastern Washington,Big Sky
12544907,Jessica Swannack,20965,Idaho State,Big Sky
12544904,Brooke Anger,20965,Idaho State,Big Sky
16261616,Rosalie Folger-Vent,20848,Eastern Washington,Big Sky
16280332,Louise Lallement,20965,Idaho State,Big Sky
10946271,Hally Ruff,20848,Eastern Washington,Big Sky
10874324,Alexandra Hellenberg,21142,Montana State,Big Sky
14231999,Lindsay Jones,20965,Idaho State,Big Sky
17920054,Katelyn Anderson,20965,Idaho State,Big Sky
10205108,Sierra Kiser,20965,Idaho State,Big Sky
16213607,Maisee Brown,21142,Montana State,Big Sky
12618357,Alana Dickson,21314,Sacramento State,Big Sky
17548292,Sydney Horn,20945,High Point,Big South
12633662,Nathalie Elliott,20945,High Point,Big South
14795456,Mackenzie Horn,20945,High Point,Big South
14400893,Taylen Langin,21033,Liberty,Big South
14310567,Louise Schmidtgen,20894,Gardner-Webb,Big South
17574404,Marisa Bermudez,21033,Liberty,Big South
14414496,McKenna Dunn,21513,VMI,Big South
17555951,Rachel Vesper,20945,High Point,Big South
12633700,Jessica Keys,20945,High Point,Big South
16119004,Naomi Armstrong,21033,Liberty,Big South
16210181,Sophia Smith,20894,Gardner-Webb,Big South
16316280,Emma Grace,20945,High Point,Big South
17555975,Nanah Fung Loy,21033,Liberty,Big South
17659018,Daphne Bogert,21191,North Carolina-Asheville,Big South
17659003,Elizabeth Barnett,21575,Winthrop,Big South
14401972,Katie Bond,20755,Coastal Carolina,Big South
17743430,Skyela Amsberry,20894,Gardner-Webb,Big South
12821450,Brooke Tjerrild,20694,Cal Poly SLO,Big West
11833548,Bianca Becker,21485,UC Davis,Big West
12821426,Kayla Myers,20694,Cal Poly SLO,Big West
11102474,Sydney Jaques,20694,Cal Poly SLO,Big West
14614452,Katrina Meier,21485,UC Davis,Big West
17742318,Roxanne Nolan,20694,Cal Poly SLO,Big West
12911185,Kyra Sales,21489,UC Santa Barbara,Big West
14399229,Jazmine Haratani,21489,UC Santa Barbara,Big West
16314735,Layne Hayward,21489,UC Santa Barbara,Big West
16388644,Erika Flaherty,20790,CS Fullerton,Big West
13864702,Kyla Meyer,21044,Long Beach State,Big West
16382583,Mikayla Ray,21044,Long Beach State,Big West
12911188,Julia Wang,21489,UC Santa Barbara,Big West
16833735,Ciera Muscarella,21044,Long Beach State,Big West
16689968,Caroline Au,21485,UC Davis,Big West
14401459,Morgan Simon,21489,UC Santa Barbara,Big West
17683077,Ashley Harritt,20790,CS Fullerton,Big West
17919985,Laura Sangiacomo,21486,UC Irvine,Big West
17683079,Ashley Hagihara,20790,CS Fullerton,Big West
17919987,Phoebe Roach,21486,UC Irvine,Big West
16207563,Anna Massa,20588,Alabama-Birmingham,C-USA
14306385,Nastja Modic,21481,Tulane,C-USA
17547663,Kate Sander,21481,Tulane,C-USA
15481300,Ali Goodson,21292,Rice,C-USA
14396792,Emily Harrison,21292,Rice,C-USA
17776977,Elena Siemens,21292,Rice,C-USA
16421816,Audrey HO,21292,Rice,C-USA
14306328,Julianne Manning,20588,Alabama-Birmingham,C-USA
14414460,Hannah Robertson,20897,George Mason,Colonial (CAA)
17548374,Erica Moolman,20989,James Madison,Colonial (CAA)
12634933,Taylor Jones,21564,William &amp; Mary,Colonial (CAA)
17959609,Lauren Graves,21508,Virginia Commonwealth,Colonial (CAA)
12603061,Camryn Harris,20897,George Mason,Colonial (CAA)
12603049,Autumn White,20897,George Mason,Colonial (CAA)
17575041,Elizabeth Upright,21564,William &amp; Mary,Colonial (CAA)
16285822,Madolyn Croteau,20989,James Madison,Colonial (CAA)
16991610,Gennifer Hirata,21364,South Dakota,Great West
12545887,Helen Falda,21364,South Dakota,Great West
14320653,Deidra Marrison,21364,South Dakota,Great West
17525312,Jaidyn Garrett,21364,South Dakota,Great West
10882649,Makiah Hunt,21364,South Dakota,Great West
14320598,Josephina Wright,21364,South Dakota,Great West
14320619,Jennifer Parent,21197,North Dakota,Great West
17525318,Cassidy Mooneyhan,21364,South Dakota,Great West
16280326,Ally Keil,21497,Utah Valley University,Great West
14335496,Berkley Berrett,21497,Utah Valley University,Great West
17845177,Aviana Goode,21464,Texas-Rio Grande Valley,Great West
12545480,Michelle Rubinetti,21254,Penn,Heps
16208134,Erin Bogard,21602,Youngstown State,Horizon
12548511,Katlyn Griffie,21602,Youngstown State,Horizon
17545852,Emma Eztwiler,21602,Youngstown State,Horizon
16207991,Sydney Walker,21602,Youngstown State,Horizon
16278456,Miranda Miller,20788,CS Bakersfield,Independent
10893721,Julianne Finch,20788,CS Bakersfield,Independent
16278452,Alexa Schacher,20788,CS Bakersfield,Independent
16278454,Kassidy Neptune,20788,CS Bakersfield,Independent
16197761,Allie Riches,21295,Rider,Metro Atlantic (MAAC)
14309006,Lilly Brown,21065,Manhattan,Metro Atlantic (MAAC)
14309205,Alexis Barrall,21295,Rider,Metro Atlantic (MAAC)
10861320,Abby Helminiak,20584,Akron,Mid-American (MAC)
12537366,Graysen Simmons,20844,Eastern Michigan,Mid-American (MAC)
17545952,Gabrielle McDaniel,20584,Akron,Mid-American (MAC)
11066757,Maura Lane,20844,Eastern Michigan,Mid-American (MAC)
14306329,Kiara Ivy,20872,Florida A&amp;M,Mid-Eastern (MEAC)
12554038,Erin Diemer,21373,Southern Illinois-Carbondale,Missouri Valley (MVC)
17576615,Selene Weaver,20974,Indiana State,Missouri Valley (MVC)
16225164,Cierra Laux,21208,Northern Iowa,Missouri Valley (MVC)
12553245,Nicole Bagwell,20968,Illinois State,Missouri Valley (MVC)
14323449,Isabelle Holtzen,21208,Northern Iowa,Missouri Valley (MVC)
14323402,Maddie Wright,20968,Illinois State,Missouri Valley (MVC)
14323492,Taylor Pierce,20974,Indiana State,Missouri Valley (MVC)
17576611,Maddie Welsh,20974,Indiana State,Missouri Valley (MVC)
14323398,Alexandra Cranston,20968,Illinois State,Missouri Valley (MVC)
12613224,Cassie Wilson,20968,Illinois State,Missouri Valley (MVC)
12192844,Kaitlin Heri,21326,San Diego State,Mountain West (MWC)
10233657,Elizabeth Funk,21326,San Diego State,Mountain West (MWC)
17596192,Gabrielle Palmer,21174,Nevada-Las Vegas,Mountain West (MWC)
17551673,Kaitlyn Swenson,21326,San Diego State,Mountain West (MWC)
16197497,Tameryn Coryell,20768,Colorado State,Mountain West (MWC)
14334930,Frankie Porambo,20583,Air Force,Mountain West (MWC)
10889709,Shannon Fritz,21180,New Mexico,Mountain West (MWC)
17123190,Kayla Stibley,21595,Wyoming,Mountain West (MWC)
17551664,Delaney Fields,21326,San Diego State,Mountain West (MWC)
17615368,Kiara Quezada-Arzate,21180,New Mexico,Mountain West (MWC)
14334962,Erika Willis,20583,Air Force,Mountain West (MWC)
16314739,Anna Parkinson,21496,Utah State,Mountain West (MWC)
17704605,Haley Barham,20887,Fresno State,Mountain West (MWC)
17838840,Alix Rule,21180,New Mexico,Mountain West (MWC)
17778794,Emma Shippen,21496,Utah State,Mountain West (MWC)
17568391,Aubry Sanchez,21595,Wyoming,Mountain West (MWC)
17778800,Summer Steeneck,21496,Utah State,Mountain West (MWC)
17123189,Madison Friend,21595,Wyoming,Mountain West (MWC)
17778835,Samantha Irwin,21175,Nevada-Reno,Mountain West (MWC)
16296528,Taylor Hohenbrink,20887,Fresno State,Mountain West (MWC)
10859824,Rachel Finn,21159,Mt St. Mary's,Northeast (NEC)
17748951,Lois Warden,20681,Bryant,Northeast (NEC)
14312295,Shileigh Martinez,20681,Bryant,Northeast (NEC)
14322680,Lauren Saifi,21140,Monmouth (NJ),Northeast (NEC)
12689856,Kaitlyn Hawkins,21302,Robert Morris (PA),Northeast (NEC)
16200967,Marlena Jacobs,21402,St Francis U (PA),Northeast (NEC)
16201055,Gabrielle Nebiker,21402,St Francis U (PA),Northeast (NEC)
16204205,Jennifer Pasram,21315,Sacred Heart,Northeast (NEC)
12554278,Taylor Clark,21140,Monmouth (NJ),Northeast (NEC)
14322905,Hannah Cloutier,21516,Wagner,Northeast (NEC)
17799873,Mary Tuley,21140,Monmouth (NJ),Northeast (NEC)
12554274,Idalis Maldonado,21140,Monmouth (NJ),Northeast (NEC)
14322632,Madison Turosinski,21140,Monmouth (NJ),Northeast (NEC)
16217933,Karlijn Schouten,20630,Austin Peay,Ohio Valley (OVC)
14407230,Brooke Misukonis,21162,Murray State,Ohio Valley (OVC)
14155478,Shannon Riley,21162,Murray State,Ohio Valley (OVC)
17594939,Bethany Davis,20988,Jacksonville State,Ohio Valley (OVC)
16217936,Jenna Pauly,21162,Murray State,Ohio Valley (OVC)
17570948,Ella Siebenberger,21162,Murray State,Ohio Valley (OVC)
14407224,Gabrielle Kennedy,21162,Murray State,Ohio Valley (OVC)
14407243,Jessica Kinder,21162,Murray State,Ohio Valley (OVC)
17594940,Hally Lee,20988,Jacksonville State,Ohio Valley (OVC)
16296630,Mia Cervantes,21490,UCLA,PAC-12
16296620,Camryn Thomson,21490,UCLA,PAC-12
12613933,Makenna Barton,21523,Washington,PAC-12
12613924,Emily Coombs,21526,Washington State,PAC-12
12977013,Katie Daily,20617,Arizona,PAC-12
16344250,Amari Turner,21484,UC Berkeley,PAC-12
11237400,Erika Malaspina,21424,Stanford,PAC-12
16296641,Ashleigh Helms,21523,Washington,PAC-12
17574545,Katerina Adamiec,21490,UCLA,PAC-12
16296624,Isabella Grant,21490,UCLA,PAC-12
17568377,Paige Martin,21484,UC Berkeley,PAC-12
17567850,Tessa Watkins,21526,Washington State,PAC-12
14386921,Tayla Beavers,21526,Washington State,PAC-12
17817304,Delaney Ezeji-Okoye,21523,Washington,PAC-12
16296536,Meagan Kiefer,21242,Oregon,PAC-12
16278459,Averie Brook,20618,Arizona State,PAC-12
16296575,Laurel Wong,21424,Stanford,PAC-12
12548720,Alexandra Butz,20683,Bucknell,Patriot
16201101,Jennifer Scott,20683,Bucknell,Patriot
12545473,Madisyn Hawkins,21026,Lehigh,Patriot
16201038,Annie Hathaway,21014,Lafayette,Patriot
16201100,Anna Kender,20683,Bucknell,Patriot
17861352,Courtney Butz,20683,Bucknell,Patriot
17861392,Emily Heese,20683,Bucknell,Patriot
17564427,Isabell Crandall,20622,Army,Patriot
17616859,Elizabeth Driscoll,20761,Colgate,Patriot
14307027,Caroline McGann,20683,Bucknell,Patriot
14307113,Carly Roche,21026,Lehigh,Patriot
12566291,Julia Knowles,21014,Lafayette,Patriot
14393540,Lia Zavattaro,20683,Bucknell,Patriot
16213314,Nastassja Campbell,20619,Arkansas,Southeastern (SEC)
14363475,Lisa Gunnarsson,21056,LSU,Southeastern (SEC)
16213313,Lauren Martinez,20619,Arkansas,Southeastern (SEC)
9118964,Kayla Smith,20900,Georgia,Southeastern (SEC)
17547653,Mackenzie Hayward,20619,Arkansas,Southeastern (SEC)
14396852,Bailee McCorkle,20619,Arkansas,Southeastern (SEC)
16282552,Lyndsey Reed,21124,Mississippi,Southeastern (SEC)
12553044,Hannah Jefcoat,21448,Tennessee,Southeastern (SEC)
17071979,Maddy Kish,21126,Mississippi State,Southeastern (SEC)
17552606,Samara McConnell,21124,Mississippi,Southeastern (SEC)
16283774,Julia Fixsen,20900,Georgia,Southeastern (SEC)
17552614,Alex Brooks,21124,Mississippi,Southeastern (SEC)
14389270,Riley White,20585,Alabama,Southeastern (SEC)
3682939,Courtney Long,20900,Georgia,Southeastern (SEC)
17546196,Kaeli Thompson,20900,Georgia,Southeastern (SEC)
16421834,Kaitlyn Deutsch,21499,Vanderbilt,Southeastern (SEC)
16282547,Elizabeth Nix,21124,Mississippi,Southeastern (SEC)
17564472,Remy Guertel,21124,Mississippi,Southeastern (SEC)
16283772,Gracie Jauch,20900,Georgia,Southeastern (SEC)
17552594,Ellison Colarossi,21448,Tennessee,Southeastern (SEC)
17555058,Lexie Leinneweber,20625,Auburn,Southeastern (SEC)
12612726,Taylor Pickett,20585,Alabama,Southeastern (SEC)
17594709,Julia Lasley,21126,Mississippi State,Southeastern (SEC)
16282454,Sydney Tomaine,20585,Alabama,Southeastern (SEC)
16282452,Katie Lightfoot,20585,Alabama,Southeastern (SEC)
12612749,Tally Wilson,21322,Samford,Southern (SoCon)
16210221,Celia Agee,20615,Appalachian State,Southern (SoCon)
16203940,Madison George,20855,Elon,Southern (SoCon)
17547806,Kaelyn McCann,21322,Samford,Southern (SoCon)
17547805,Julia Colson,21322,Samford,Southern (SoCon)
14389274,Jackie Barnes,21322,Samford,Southern (SoCon)
17547803,Alexis Cook,21322,Samford,Southern (SoCon)
14310548,Chloe Christian,20729,Charleston (SC),Southern (SoCon)
16210216,Netanya Linares,21590,Wofford,Southern (SoCon)
12559754,Kayleigh Pherigo,20615,Appalachian State,Southern (SoCon)
16395379,Alexis Rhine,21590,Wofford,Southern (SoCon)
17547346,Riley Floerke,21425,Stephen F. Austin,Southland (SLC)
10880465,Kaylee Bizzell,21425,Stephen F. Austin,Southland (SLC)
14395024,AnnMarie Broussard,21216,Northwestern State,Southland (SLC)
17656805,Maja Gebauer,21090,McNeese State,Southland (SLC)
17547315,Karlyn Trahan,21216,Northwestern State,Southland (SLC)
17547317,Parish Kitto,21216,Northwestern State,Southland (SLC)
17547313,Madison Brown,21216,Northwestern State,Southland (SLC)
17547321,Bailey Cotten,21321,Sam Houston State,Southland (SLC)
17530508,Natalie Lark,20715,Central Arkansas,Southland (SLC)
14395233,Abigail Kelly-Salo,21462,Texas-Arlington,Southland (SLC)
17776976,Kayla Shallenberger,21321,Sam Houston State,Southland (SLC)
17845171,Aubrey Weyerstrauss,21090,McNeese State,Southland (SLC)
14424148,Lyndsey Hover,20715,Central Arkansas,Southland (SLC)
14373681,Tina Douglas,21460,Texas State,Southland (SLC)
14395051,Erika Snyder,21455,Texas A&amp;M-Corpus Christi,Southland (SLC)
16212834,Bailee Click,21018,Lamar,Southland (SLC)
14400960,Devon Polk,21455,Texas A&amp;M-Corpus Christi,Southland (SLC)
12599330,Lauren Purdom,21460,Texas State,Southland (SLC)
17557268,Luize Opola,21460,Texas State,Southland (SLC)
10855930,Brianna Robinson,21267,Prairie View A&amp;M,Southwestern (SWAC)
16316347,Maci Guy,21267,Prairie View A&amp;M,Southwestern (SWAC)
16209787,Makayla Ayres,21240,Oral Roberts,Summit
12612137,Shane Treadwell,21240,Oral Roberts,Summit
17530497,Avery Shell,20620,Arkansas State,Sun Belt
14401463,Sydney Salinas,21202,North Texas,Sun Belt
14394973,Reagann Leleux,21049,Louisiana-Lafayette,Sun Belt
16209543,Lauren Beauchamp,20620,Arkansas State,Sun Belt
16282492,Filippa Miller,20874,Florida International,Sun Belt
17575751,Nicole Janse VanRensburg,20874,Florida International,Sun Belt
16335794,Stefanie Dadayeva,21360,South Alabama,Sun Belt
16382521,Cameron Martinez,21049,Louisiana-Lafayette,Sun Belt
17548213,Jordan Brown,21049,Louisiana-Lafayette,Sun Belt
16217994,Tricia Pierce,20621,Arkansas-Little Rock,Sun Belt
17565490,Avianna Trinidad,20621,Arkansas-Little Rock,Sun Belt
10855505,Bailey Ashmore,21202,North Texas,Sun Belt
16282711,Grace Turner,21545,Western Kentucky,Sun Belt
14497577,Ina Edstrom,21360,South Alabama,Sun Belt
12539502,Nicole Ogorek,21545,Western Kentucky,Sun Belt
17563567,Kristin Lubeskie,20874,Florida International,Sun Belt
17547769,Allison Ferguson,21545,Western Kentucky,Sun Belt
14467311,Jaelyn Domingo,20941,Hawaii Manoa,Western (WAC)
18015967,Rachel Payan,20941,Hawaii Manoa,Western (WAC)
18015961,Audrey Stalcup,20941,Hawaii Manoa,Western (WAC)
12540940,Mallory Prelewicz,20661,Binghamton,America East
12565966,Marina Cannon,21502,Vermont,America East
14308652,Samantha Martinez,20591,Albany,America East
8990051,Sabrina Anderson,21176,New Hampshire,America East
12565961,Stephanie Tack,21502,Vermont,America East
14324946,Kaia Becker,21502,Vermont,America East
8989999,Taylor Lenentine,21062,Maine,America East
12540793,Jordan Hoffman,21176,New Hampshire,America East
14309644,Oliviah Damboise,21062,Maine,America East
12539439,Gabriela Leon,21051,Louisville,American
8992622,Morgan Zacharias,21051,Louisville,American
9124170,Brooke Catherine,20738,Cincinnati,American
8984956,Nicole Carroll,21367,South Florida,American
8984958,Stephanie Lambeth,21367,South Florida,American
9124178,Sadie Brass,20738,Cincinnati,American
14400851,Aliyah Welter,21051,Louisville,American
14393569,Emma Chee,20780,Connecticut,American
12555514,Sarah Howe,20955,Houston,American
12555491,Olivia Winterkamp,20955,Houston,American
14402030,Kristin Lubeskie,21367,South Florida,American
14393570,Megan Biscoglio,20780,Connecticut,American
12664508,Kelsie Hall,20780,Connecticut,American
12555517,Dana Pollack,20955,Houston,American
10896924,Allie Hughes,21093,Memphis,American
9102961,Nicole Kelly,20780,Connecticut,American
10776004,Riley Felts,21192,North Carolina-Charlotte,Atlantic 10
14389476,Colleen Campbell,20809,Dayton,Atlantic 10
12540995,Jessica Ippolito,21288,Rhode Island,Atlantic 10
10855597,Emily Jones,20809,Dayton,Atlantic 10
14312258,Sophia Casciano,21082,Massachusetts-Amherst,Atlantic 10
12169191,Sydney Flanagan,21082,Massachusetts-Amherst,Atlantic 10
15248157,Sarah Gillece,21082,Massachusetts-Amherst,Atlantic 10
9109656,Meghan Krawiec,20809,Dayton,Atlantic 10
10792409,Alexandria Ungrady,21192,North Carolina-Charlotte,Atlantic 10
7716567,Bridget Guy,21507,Virginia,Atlantic Coast (ACC)
12617973,Rachel Baxter,21510,Virginia Tech,Atlantic Coast (ACC)
9147890,Nati Sheppard,20831,Duke,Atlantic Coast (ACC)
9147905,Anna Eaton,21187,North Carolina,Atlantic Coast (ACC)
9127186,Tesia Kempski,21517,Wake Forest,Atlantic Coast (ACC)
12633382,Emerson Porter,21187,North Carolina,Atlantic Coast (ACC)
14402707,Olivia Moore,20903,Georgia Tech,Atlantic Coast (ACC)
10880701,Nicole Breske,20876,Florida State,Atlantic Coast (ACC)
10879427,Chesney Ward,20831,Duke,Atlantic Coast (ACC)
10880704,Summer Schafers,20876,Florida State,Atlantic Coast (ACC)
14415757,Gwendolyn Zeckowski,21078,Maryland,Atlantic Coast (ACC)
10879710,Theresa Demaria,21507,Virginia,Atlantic Coast (ACC)
14387612,Elaina Roeder,21517,Wake Forest,Atlantic Coast (ACC)
12542775,Darby Deutsch,21517,Wake Forest,Atlantic Coast (ACC)
16203332,Jessica Brewer,20751,Clemson,Atlantic Coast (ACC)
9210848,Erica Sergeant,21002,Kennesaw State,Atlantic Sun
14402693,Tyra Finkeldey,20643,Belmont,Atlantic Sun
14311443,Gabrielle Goecki,20702,Campbell,Atlantic Sun
12663444,Jada Smith,21002,Kennesaw State,Atlantic Sun
14402692,Maeve Carei,20643,Belmont,Atlantic Sun
12537325,Sophia Franklin,21103,Michigan State,Big 10
10879635,Andrianna Jacobs,21169,Nebraska,Big 10
12553018,Anna Watson,20972,Indiana (IN),Big 10
14408174,Jessica Mercier,21102,Michigan,Big 10
12633899,Rayce Albino,21576,Wisconsin,Big 10
10800994,Lexi Kiefer,21117,Minnesota,Big 10
14909575,Sara McKeeman,21230,Ohio State,Big 10
12633890,Karlie Place,21117,Minnesota,Big 10
11329757,Nicole Baker,21169,Nebraska,Big 10
10788560,Carolyn Nye,20966,Illinois,Big 10
12648076,Kristin Slaughter,20966,Illinois,Big 10
12094222,Calli Ostapowicz,21103,Michigan State,Big 10
10855614,Megan Hoffman,21230,Ohio State,Big 10
14329810,Libby Jefferson,21103,Michigan State,Big 10
12617939,Greer Gumbrecht,21255,Penn State,Big 10
14307061,Carena Nottoli,21255,Penn State,Big 10
12553030,Tessa Sheets,21274,Purdue,Big 10
14396600,Hailey Orlowski,21576,Wisconsin,Big 10
14327902,Kara Deady,20972,Indiana (IN),Big 10
9102392,Megan Fry,21255,Penn State,Big 10
12616297,Alyssa Morello,20966,Illinois,Big 10
10879637,Catherine Mick,21169,Nebraska,Big 10
12616302,Nicole Cho,20966,Illinois,Big 10
9644658,Meagan Gray,21232,Oklahoma,Big 12
14392560,Chinne Okoronkwo,21461,Texas Tech,Big 12
12615982,Tuesdi Tidwell,20641,Baylor,Big 12
9210072,Alexis Romero,20996,Kansas,Big 12
12615964,Chloe Wall,21461,Texas Tech,Big 12
9131180,Sydney King,21232,Oklahoma,Big 12
8429454,Shay Petty,21452,Texas,Big 12
10804987,Callie Hicks,20996,Kansas,Big 12
9131176,Mackenzie Shell,21232,Oklahoma,Big 12
12612125,Khristen Bryant,20996,Kansas,Big 12
12553919,Allie Stern,21235,Oklahoma State,Big 12
12612782,Abby Bilsbury,21232,Oklahoma,Big 12
14395192,Olivia Buntin,21452,Texas,Big 12
14392584,Gabby Carson,21232,Oklahoma,Big 12
12615969,Martha Hughes,21452,Texas,Big 12
12553929,Elissa White,21235,Oklahoma State,Big 12
14412483,Samantha Van Hoecke,20996,Kansas,Big 12
12633838,Hannah Searby,21453,Texas A&amp;M,Big 12
14392566,Ryleigh Redding,21461,Texas Tech,Big 12
14395205,Lindsay Zatta,20641,Baylor,Big 12
9142584,Maddie Gardner,21540,West Virginia,Big East
14399661,Ashley Preston,21505,Villanova,Big East
14501512,Rachel Seraphine,21072,Marquette,Big East
12536939,Brielle Buechler,21072,Marquette,Big East
12536956,McKenna Caskey,21219,Notre Dame,Big East
10915835,Kelly Jacoby,21072,Marquette,Big East
12545402,Amanda McNelis,21505,Villanova,Big East
12550974,Mikayla Shute,21540,West Virginia,Big East
10808572,Kassadee Ifft,21219,Notre Dame,Big East
14394648,Julia Brundin,21540,West Virginia,Big East
8987686,Samantha Raines,20848,Eastern Washington,Big Sky
12544907,Jessica Swannack,20965,Idaho State,Big Sky
8987670,Elizabeth Prouty,20848,Eastern Washington,Big Sky
12542881,Katrina Terry,20848,Eastern Washington,Big Sky
12544904,Brooke Anger,20965,Idaho State,Big Sky
10946271,Hally Ruff,20848,Eastern Washington,Big Sky
10205108,Sierra Kiser,20965,Idaho State,Big Sky
14430609,Morgan Fossen,20848,Eastern Washington,Big Sky
