ID,Name,School_ID,School,Division
12564966,Teddy Frid,21117,Minnesota,Big 10
12614632,Isaac Skinner,21102,Michigan,Big 10
9143421,Sawyer Smith,21576,Wisconsin,Big 10
8984926,Nick Guerrant,21103,Michigan State,Big 10
10880770,Zachary Lorbeck,21576,Wisconsin,Big 10
10879657,Zach Podraza,21169,Nebraska,Big 10
10880764,Paul Afflitto,21576,Wisconsin,Big 10
9143424,Trent Nytes,21576,Wisconsin,Big 10
10125551,Cale Wagner,21169,Nebraska,Big 10
12633901,Daniel Gaynes,20979,Iowa,Big 10
9121532,Hussain Al Hizam,20996,Kansas,Big 12
14427979,Audie Wyatt,21453,Texas A&amp;M,Big 12
9027562,Jacob Wooten,21453,Texas A&amp;M,Big 12
9122805,Barrett Poth,21452,Texas,Big 12
9119088,Brandon Bray,21461,Texas Tech,Big 12
10873654,Drew McMichael,21461,Texas Tech,Big 12
7234089,Nick Meyer,20996,Kansas,Big 12
12615952,Blake Scott,21235,Oklahoma State,Big 12
8995991,Paulo Benavides,20996,Kansas,Big 12
12633837,Riley Richards,20641,Baylor,Big 12
12612126,Kyle Rogers,20996,Kansas,Big 12
12615975,Hunter Wigington,21461,Texas Tech,Big 12
10926281,Ryan Womack,20641,Baylor,Big 12
9122816,Nicholas Meaders,21452,Texas,Big 12
10896722,Hunter Carlton,21461,Texas Tech,Big 12
8085379,Steven Jazdyk,21232,Oklahoma,Big 12
7762834,Andrew Ghizzone,20765,Colorado,Big 12
9122778,Greyson Gonzalez,20641,Baylor,Big 12
10879344,Lucas Kelley,21232,Oklahoma,Big 12
13413800,Aaron Booth,20998,Kansas State,Big 12
10805151,Avery Jones,21453,Texas A&amp;M,Big 12
12555501,Logan Freeman,21453,Texas A&amp;M,Big 12
9027543,Nathan Hite,21453,Texas A&amp;M,Big 12
10802345,Davis Butte,20765,Colorado,Big 12
10802344,Aaron Carmichael,20765,Colorado,Big 12
9027987,Nate Gravelding,20765,Colorado,Big 12
6698526,Nate Richartz,21219,Notre Dame,Big East
6348422,Joel Swanberg,21072,Marquette,Big East
12641822,Nicholas Quandt,21072,Marquette,Big East
8435311,William Ford,21072,Marquette,Big East
9098742,James Deutemeyer,21505,Villanova,Big East
10840992,Thomas Conboy,21505,Villanova,Big East
12660065,Dominique Smith,21072,Marquette,Big East
8984774,William Eggers,21072,Marquette,Big East
12536917,Cameron Jemison,21072,Marquette,Big East
10808574,Landon Shank,21219,Notre Dame,Big East
12536943,Joseph Keys,21072,Marquette,Big East
12545426,Zack McDermott,21505,Villanova,Big East
8993249,Mike Morrow,21505,Villanova,Big East
8987678,Larry Still,20848,Eastern Washington,Big Sky
10791992,Trey Deveraux,21533,Weber State,Big Sky
12635141,Viktor Moen,21266,Portland State,Big Sky
10874337,Noah Martin,21142,Montana State,Big Sky
8987774,Keaton Pace,21533,Weber State,Big Sky
8987665,Aaron Pullin,20848,Eastern Washington,Big Sky
8987704,Charlie Bush,21141,Montana,Big Sky
9215348,Brendan Shelley,21533,Weber State,Big Sky
9109710,Luke Middelstadt,21142,Montana State,Big Sky
7735949,Max Jette,21314,Sacramento State,Big Sky
12660715,Josh Anderson,20965,Idaho State,Big Sky
9153743,Donte Robinson,21266,Portland State,Big Sky
9109711,Mason Storm,21142,Montana State,Big Sky
12569829,Liam Johnson,21205,Northern Colorado,Big Sky
13140290,Quan Phun,21314,Sacramento State,Big Sky
10874331,Caleb Neth,21142,Montana State,Big Sky
12635140,Griffen Johnson,21266,Portland State,Big Sky
12635195,Will Wagner V,21314,Sacramento State,Big Sky
10801266,Morgan Eitel,21141,Montana,Big Sky
10874323,Josh Riley,21141,Montana,Big Sky
6243628,Andrew Morgan,20848,Eastern Washington,Big Sky
8987672,Forrest Wallace,20848,Eastern Washington,Big Sky
12660721,Caleb Whitney,21533,Weber State,Big Sky
12566457,Quintin Porterfield,20848,Eastern Washington,Big Sky
9198335,Carson Waters,21033,Liberty,Big South
10897603,Carter Clasper,20945,High Point,Big South
11401941,Ryan McCann,21033,Liberty,Big South
10897615,Markus Ballengee,21033,Liberty,Big South
10791661,Jordan McClung,20945,High Point,Big South
10791668,Zane Griffith,20945,High Point,Big South
11429572,Reilly Stroot,21033,Liberty,Big South
9123686,Andrew Arlint,21513,VMI,Big South
10791664,Pablo Romero Gonzalez,20945,High Point,Big South
12635058,Griffin Kowal,21513,VMI,Big South
8990406,Joey Jennings,21575,Winthrop,Big South
12633711,Gabriel Stainback,20945,High Point,Big South
12635023,Connor Langdon,20755,Coastal Carolina,Big South
10944239,Tim Maduka,21033,Liberty,Big South
9188154,Desmond Weinberg-Jones,21513,VMI,Big South
9188104,Nicholas Seabright,20755,Coastal Carolina,Big South
8990402,Cullen Barringer,21575,Winthrop,Big South
12666544,Jeremy Davis,21033,Liberty,Big South
9127127,Brad Kanney,20945,High Point,Big South
11540694,Caleb Hart,21033,Liberty,Big South
6695762,Marc Toney,21485,UC Davis,Big West
6670594,Brad Beekman,20694,Cal Poly SLO,Big West
8121058,Dustin Wert,21044,Long Beach State,Big West
12898924,Ryan Polakiewicz,20790,CS Fullerton,Big West
12647467,Michael Magula,21044,Long Beach State,Big West
9121537,Louis Pancotti,20792,CS Northridge,Big West
9478207,Logan Cantrell,20792,CS Northridge,Big West
7894391,Mark Nicolas,20792,CS Northridge,Big West
12821428,Jered Espanola,21485,UC Davis,Big West
11102266,Cole Hicks,21044,Long Beach State,Big West
9220565,Drake Foote,21485,UC Davis,Big West
12821439,Lorenzo Sison,20694,Cal Poly SLO,Big West
9633509,Zach Nichols,21489,UC Santa Barbara,Big West
11875885,Matt Hunt,20694,Cal Poly SLO,Big West
12837554,Chris Aichinger,21489,UC Santa Barbara,Big West
12986637,Noah Metzdorff,20790,CS Fullerton,Big West
12664703,Justin Navarro,20792,CS Northridge,Big West
9450066,Luis Briceno,21044,Long Beach State,Big West
13135327,Zachary Bethel,20790,CS Fullerton,Big West
9359534,Kyle Clancy,21485,UC Davis,Big West
11211394,Aidan Olvera,21487,UC Riverside,Big West
12837654,Devon Alvarado,21044,Long Beach State,Big West
9168414,Jonathan Broadhead,21044,Long Beach State,Big West
9359531,Thomas Grossman,21485,UC Davis,Big West
9106272,Dwayne Lee,20790,CS Fullerton,Big West
12841080,David Stabile,21487,UC Riverside,Big West
11102267,Jackson Potter,21044,Long Beach State,Big West
12837527,Aaron Cheek,21489,UC Santa Barbara,Big West
12615843,Etamar Bhastekar,21463,Texas-El Paso,C-USA
10944236,Joe Talbert,20836,East Carolina,C-USA
8138661,Charlie Card-Childers,21292,Rice,C-USA
2503211,Scott Filip,21292,Rice,C-USA
10926286,James McNaney,21292,Rice,C-USA
10942402,Emerson Schulz,21292,Rice,C-USA
9184780,Colton Torrance,21292,Rice,C-USA
8429710,John Seals,20897,George Mason,Colonial (CAA)
10789339,Travis Kartz,21203,Northeastern,Colonial (CAA)
13002480,Michael Fairbanks,21564,William &amp; Mary,Colonial (CAA)
12603075,Harrison Shotwell,20897,George Mason,Colonial (CAA)
9124239,Nick Fofana,21203,Northeastern,Colonial (CAA)
9001590,Matt Richards,21203,Northeastern,Colonial (CAA)
10794241,Carter Mathis,21564,William &amp; Mary,Colonial (CAA)
10283195,Mark Puglia,21203,Northeastern,Colonial (CAA)
9127067,Nathan Rodgers,21195,North Carolina-Wilmington,Colonial (CAA)
9001588,Kurt Robakiewicz,21203,Northeastern,Colonial (CAA)
10882638,Chris Nilsen,21364,South Dakota,Great West
10882644,Ethan Bray,21364,South Dakota,Great West
8150212,Jake David,21364,South Dakota,Great West
10882651,Nick Johnson,21364,South Dakota,Great West
11606611,Alex Lawrence,21497,Utah Valley University,Great West
12545962,Nick Krella,21197,North Dakota,Great West
10876300,Alex Torp,21197,North Dakota,Great West
9142625,Kaleb Ellis,21364,South Dakota,Great West
8987629,Calvin Gould,21179,New Jersey Tech,Great West
12539782,Josh Thomas,21497,Utah Valley University,Great West
10794099,Issa Feknous,21179,New Jersey Tech,Great West
5993008,Brandon Kong,21179,New Jersey Tech,Great West
12638671,Armand Khan,21364,South Dakota,Great West
12638658,Kenneth McMahan,21364,South Dakota,Great West
12542868,Connor Penrod,21179,New Jersey Tech,Great West
12542849,Hamza Qureshi,21179,New Jersey Tech,Great West
10794569,Sean Clarke,21254,Penn,Heps
7966681,August Kiles,21270,Princeton,Heps
12539591,Erick Duffy,20937,Harvard,Heps
9005398,Austin Laut,21597,Yale,Heps
9630502,Robert O'Brien,20770,Columbia,Heps
10794565,Nathan Fisher,21254,Penn,Heps
9142551,Andrew Barlow,20784,Cornell,Heps
12539383,Noah Hurley,21270,Princeton,Heps
9001559,Ian West,20937,Harvard,Heps
9001541,Benjamin Ose,20807,Dartmouth,Heps
8988644,Michael Benz,21254,Penn,Heps
12554268,Jack Cahillane,21270,Princeton,Heps
7691667,Matthew Miller,20937,Harvard,Heps
12539652,Corbin Mayes,20807,Dartmouth,Heps
7691619,Ben Colello,20807,Dartmouth,Heps
10808589,Jeremy Seiler,21498,Valparaiso,Horizon
8989601,Dylan Latone,21602,Youngstown State,Horizon
9123540,Zachary Topper,21498,Valparaiso,Horizon
8404854,Alexander Watson,21498,Valparaiso,Horizon
10789158,Wade Walder,20687,Butler,Horizon
8984993,Kyle Baker,21498,Valparaiso,Horizon
9124060,Richard Clark,20687,Butler,Horizon
9006128,Matt Fisch,20687,Butler,Horizon
11211588,Nick Zandes,20788,CS Bakersfield,Independent
12880873,Arturo Valencia,20788,CS Bakersfield,Independent
12646651,Eduard Winner,21065,Manhattan,Metro Atlantic (MAAC)
10861324,Matthew Ludwig,20584,Akron,Mid-American (MAC)
10804493,Christian Champen,21003,Kent State,Mid-American (MAC)
9107976,Cole Wigal,20584,Akron,Mid-American (MAC)
10808415,Colin Etchen,20844,Eastern Michigan,Mid-American (MAC)
9579363,Tyler Fraker,20584,Akron,Mid-American (MAC)
12653205,Evan Lesnick,21003,Kent State,Mid-American (MAC)
12614640,Alex Babits,20844,Eastern Michigan,Mid-American (MAC)
8975906,Sam Wagner,20719,Central Michigan,Mid-American (MAC)
9107975,Adam Alexander,20584,Akron,Mid-American (MAC)
10804496,Mitchell Kubicki,21003,Kent State,Mid-American (MAC)
9527417,Kamar Majid,20584,Akron,Mid-American (MAC)
10894863,Jason Farrell,20685,Buffalo,Mid-American (MAC)
12615309,Malcolm Melvin,21101,Miami (OH),Mid-American (MAC)
12711263,Jack Francetic,21101,Miami (OH),Mid-American (MAC)
11556979,Brandon Hochbein,20584,Akron,Mid-American (MAC)
9197659,Zane Shreve,21101,Miami (OH),Mid-American (MAC)
7674640,Joseph Seghi,20719,Central Michigan,Mid-American (MAC)
12565885,Jacob Mally,21003,Kent State,Mid-American (MAC)
9018270,Ryan Looser,21003,Kent State,Mid-American (MAC)
10861323,Malik Hudson,20584,Akron,Mid-American (MAC)
10894866,Zachary Jones,20685,Buffalo,Mid-American (MAC)
10808417,Drew Lament,20844,Eastern Michigan,Mid-American (MAC)
9098317,Anthony Clark,20685,Buffalo,Mid-American (MAC)
12565797,Ben Artrip,21101,Miami (OH),Mid-American (MAC)
12614652,Skyler Lester,20844,Eastern Michigan,Mid-American (MAC)
10993571,TJ Lawson,21003,Kent State,Mid-American (MAC)
9107546,Dominic Harper,20659,Bethune-Cookman,Mid-Eastern (MEAC)
12536800,Connor McMillan,20872,Florida A&amp;M,Mid-Eastern (MEAC)
10862263,Adam Funkhouser,20813,Delaware State,Mid-Eastern (MEAC)
9000447,Trey Clark,20929,Hampton,Mid-Eastern (MEAC)
12542762,Nicolas Anderson,21189,North Carolina Central,Mid-Eastern (MEAC)
12545394,Patrick Booker,21186,Norfolk State,Mid-Eastern (MEAC)
12612714,Raquan Nelson,20659,Bethune-Cookman,Mid-Eastern (MEAC)
6657091,Todd Townsend,21188,North Carolina A&amp;T,Mid-Eastern (MEAC)
8985104,Aaron Deane,21188,North Carolina A&amp;T,Mid-Eastern (MEAC)
10801566,JaQuaveon Beachem,20659,Bethune-Cookman,Mid-Eastern (MEAC)
10792360,Desmond Lindsey,20929,Hampton,Mid-Eastern (MEAC)
9107552,Tyson Wright,20659,Bethune-Cookman,Mid-Eastern (MEAC)
12446062,Tristan Locklear,21189,North Carolina Central,Mid-Eastern (MEAC)
9000444,Jerrick Powell,20929,Hampton,Mid-Eastern (MEAC)
8985136,Mykol Branch,21189,North Carolina Central,Mid-Eastern (MEAC)
8985130,James Johnson,21189,North Carolina Central,Mid-Eastern (MEAC)
12553291,Ryan Ashenbremer,20968,Illinois State,Missouri Valley (MVC)
9110514,Hayden Bugner,21560,Wichita State,Missouri Valley (MVC)
10874495,Kellen Kravik,20968,Illinois State,Missouri Valley (MVC)
12613234,Sam Peschke,20968,Illinois State,Missouri Valley (MVC)
9015557,Riley Smith,20974,Indiana State,Missouri Valley (MVC)
10803437,Tre Kennedy,20974,Indiana State,Missouri Valley (MVC)
6927716,Hunter Veith,21560,Wichita State,Missouri Valley (MVC)
10909171,Luke Nelson,20968,Illinois State,Missouri Valley (MVC)
12553260,Kyle Rowe,20968,Illinois State,Missouri Valley (MVC)
12611656,Eric Etie,21560,Wichita State,Missouri Valley (MVC)
11500288,Antoine Howard,20974,Indiana State,Missouri Valley (MVC)
8150103,Chase Black,21373,Southern Illinois-Carbondale,Missouri Valley (MVC)
10803436,Michael Boger,20974,Indiana State,Missouri Valley (MVC)
10807412,Jacob Wells,21373,Southern Illinois-Carbondale,Missouri Valley (MVC)
9110511,Ben Johnson,21560,Wichita State,Missouri Valley (MVC)
13021694,Colin Reichenberger,21560,Wichita State,Missouri Valley (MVC)
10793361,Erik Olson,20829,Drake,Missouri Valley (MVC)
12554051,Kyle Zeinemann,21373,Southern Illinois-Carbondale,Missouri Valley (MVC)
8987862,Austin Heitland,21208,Northern Iowa,Missouri Valley (MVC)
12564699,Jake Horsch,21560,Wichita State,Missouri Valley (MVC)
10803458,Jordan Wilkerson,20968,Illinois State,Missouri Valley (MVC)
8999897,Mathew Bigelow,21373,Southern Illinois-Carbondale,Missouri Valley (MVC)
9017395,James Brandenburg,20968,Illinois State,Missouri Valley (MVC)
12611657,Grant Downes,21560,Wichita State,Missouri Valley (MVC)
12564698,Lucas Shaffer,21560,Wichita State,Missouri Valley (MVC)
10803472,Josh Perry,20974,Indiana State,Missouri Valley (MVC)
12636951,Ian Alberts,29126,Evansville,Missouri Valley (MVC)
12552997,Michael Santi,21208,Northern Iowa,Missouri Valley (MVC)
12636960,Kevin Yeung,29126,Evansville,Missouri Valley (MVC)
12611662,Miles Griffith,21560,Wichita State,Missouri Valley (MVC)
12552923,Greg Skage,20583,Air Force,Mountain West (MWC)
10809710,Connor Stevens,20583,Air Force,Mountain West (MWC)
9015610,Sam Hinegardner,20583,Air Force,Mountain West (MWC)
10877739,Sam Nelson,21496,Utah State,Mountain West (MWC)
10809708,Christopher Doerr,20583,Air Force,Mountain West (MWC)
12552924,Mitch Lipe,20583,Air Force,Mountain West (MWC)
9896310,Hayden Williams,20768,Colorado State,Mountain West (MWC)
10807357,Justin Stattner,20666,Boise State,Mountain West (MWC)
7715768,Daniel Lam,21180,New Mexico,Mountain West (MWC)
9171356,Jason Atencio,21180,New Mexico,Mountain West (MWC)
12552920,Justin Harmon,20583,Air Force,Mountain West (MWC)
7975687,Shane Atkinson,20887,Fresno State,Mountain West (MWC)
8138607,Calvin Berstler,20583,Air Force,Mountain West (MWC)
7757684,Tyler Berson,20583,Air Force,Mountain West (MWC)
12673978,Dustin Ethridge,20768,Colorado State,Mountain West (MWC)
13665665,Eric Lundgren,20768,Colorado State,Mountain West (MWC)
12600333,Noel Del Cerro,21516,Wagner,Northeast (NEC)
8997035,Dean McDonald,21140,Monmouth (NJ),Northeast (NEC)
9000480,Colin Waitzman,21159,Mt St. Mary's,Northeast (NEC)
12540578,Carter Nave,21159,Mt St. Mary's,Northeast (NEC)
9000481,Darryl Workcuff,21159,Mt St. Mary's,Northeast (NEC)
12612866,Cole Riddle,20618,Arizona State,PAC-12
12648401,Sander Moldau,21526,Washington State,PAC-12
9150132,Chase Smith,21523,Washington,PAC-12
7715794,Harrison Williams,21424,Stanford,PAC-12
10875818,Zachary Shugart,21523,Washington,PAC-12
9120455,Nathan Hiett,20618,Arizona State,PAC-12
11241394,Michael Gonzalez,21493,USC,PAC-12
9150129,Blaise Black,21523,Washington,PAC-12
12612873,Michael Chadwick,20618,Arizona State,PAC-12
7678567,Matthew Eckles,20618,Arizona State,PAC-12
12612880,Grant Sisserson,20618,Arizona State,PAC-12
12616086,Taylor Barnes,21523,Washington,PAC-12
9171307,Reed Scale,21490,UCLA,PAC-12
9359505,Luciano Lopez,21484,UC Berkeley,PAC-12
9359521,Andrew Lind,21484,UC Berkeley,PAC-12
10875812,Jacob Bowler,21523,Washington,PAC-12
12616085,Parker Kennedy,21523,Washington,PAC-12
7735703,Matthew Schwartz,21484,UC Berkeley,PAC-12
12628776,Michael Fancey,21490,UCLA,PAC-12
7762981,Tucker Mjelde,21526,Washington State,PAC-12
10875764,Troy Gingerich,21526,Washington State,PAC-12
12616036,Trevor Bushman,21526,Washington State,PAC-12
12837661,Damiano Carrioli,21493,USC,PAC-12
12977024,Dominic Gehr,20617,Arizona,PAC-12
12098194,David Gates,21242,Oregon,PAC-12
13694414,Austin Torres,21242,Oregon,PAC-12
8120997,Lee Bares,20622,Army,Patriot
9000522,Stefano Pineda,21167,Navy,Patriot
8996434,Matthew Fay,20683,Bucknell,Patriot
12548719,Nicholas Marino,20683,Bucknell,Patriot
9000494,Ben Stewart,21167,Navy,Patriot
8988482,Michael Thorne,21014,Lafayette,Patriot
12540588,Clayton Thompson,21167,Navy,Patriot
9102042,Nikolas Fagen,21167,Navy,Patriot
12541052,Joe Popek,20622,Army,Patriot
12540605,Thomas Johnstone,21167,Navy,Patriot
2881832,Joe Kelly,21026,Lehigh,Patriot
11538681,David Kelly,20683,Bucknell,Patriot
8988469,Harvey Situ,21014,Lafayette,Patriot
12540563,Luke Moffett,21167,Navy,Patriot
8988516,Max Jordan,21026,Lehigh,Patriot
9000648,Christopher Puntasecca,20951,Holy Cross (MA),Patriot
8988487,Sam Cutrone,21014,Lafayette,Patriot
12540870,Ben Rudnick,20761,Colgate,Patriot
12612687,Jacob Spotswood,20585,Alabama,Southeastern (SEC)
12553059,Matthew Peare,21004,Kentucky,Southeastern (SEC)
9107579,Armand Woodley,21361,South Carolina,Southeastern (SEC)
9152154,Will Herrscher,20585,Alabama,Southeastern (SEC)
8975547,Tim Duckworth,21004,Kentucky,Southeastern (SEC)
10859427,Tristan Slater,21448,Tennessee,Southeastern (SEC)
10880815,Cole Colozzo,21124,Mississippi,Southeastern (SEC)
12612722,Peyton Weissmann,21124,Mississippi,Southeastern (SEC)
9152158,Chris Stone,20625,Auburn,Southeastern (SEC)
12602406,Johannes Erm,20900,Georgia,Southeastern (SEC)
9118963,Karl Saluri,20900,Georgia,Southeastern (SEC)
10859717,Michael Harris,20871,Florida,Southeastern (SEC)
9107580,Bryce Simpson,21361,South Carolina,Southeastern (SEC)
10873659,Gabe Moore,20619,Arkansas,Southeastern (SEC)
9119062,Derek Jacobus,20619,Arkansas,Southeastern (SEC)
12620083,Benjamin Womble,21361,South Carolina,Southeastern (SEC)
10880777,Henry Barrett,20585,Alabama,Southeastern (SEC)
12612738,Ryan Lipe,20585,Alabama,Southeastern (SEC)
9102028,Nathan Harper,21448,Tennessee,Southeastern (SEC)
8429692,Tray Oates,21322,Samford,Southern (SoCon)
13888909,Olen Oates,21322,Samford,Southern (SoCon)
10923484,Hugh Duggan,21322,Samford,Southern (SoCon)
8990253,Tristian Shaver,20615,Appalachian State,Southern (SoCon)
8429688,Gavin Gautreau,21322,Samford,Southern (SoCon)
8990244,Michael Utecht,20615,Appalachian State,Southern (SoCon)
4395683,Michael Utecht,20615,Appalachian State,Southern (SoCon)
12140894,Jackson Widener,20615,Appalachian State,Southern (SoCon)
8982274,Corey Ginley,21543,Western Carolina,Southern (SoCon)
10792335,James Davis,20808,Davidson,Southern (SoCon)
8990438,Samuel Robinson,21590,Wofford,Southern (SoCon)
10791731,Robert Stout,21590,Wofford,Southern (SoCon)
12675710,Luke Vettel,20739,The Citadel,Southern (SoCon)
8429866,Devin King,21369,Southeast Louisiana,Southland (SLC)
10880458,Antonio Ruiz,21425,Stephen F. Austin,Southland (SLC)
6256561,Garrett Larson,21321,Sam Houston State,Southland (SLC)
12097594,Clayton Fritsch,21321,Sam Houston State,Southland (SLC)
10916079,Chad Horstmann,21425,Stephen F. Austin,Southland (SLC)
12652729,Colton Cohea,21455,Texas A&amp;M-Corpus Christi,Southland (SLC)
9098167,Ashton Summers,21321,Sam Houston State,Southland (SLC)
12612232,Cade Skuza,21321,Sam Houston State,Southland (SLC)
10855483,Adriano Theriot,21090,McNeese State,Southland (SLC)
12645756,Adam Pennington,21369,Southeast Louisiana,Southland (SLC)
9144223,Logan Jorgensen,21455,Texas A&amp;M-Corpus Christi,Southland (SLC)
12614608,Karney Linch,21466,Texas-San Antonio,Southland (SLC)
11241358,Kyle Real,21466,Texas-San Antonio,Southland (SLC)
10855499,Michael Hughes,21090,McNeese State,Southland (SLC)
12652725,Alex Brock,21466,Texas-San Antonio,Southland (SLC)
9122851,Adrian Riley,21466,Texas-San Antonio,Southland (SLC)
9098186,Brandon Hollier,21369,Southeast Louisiana,Southland (SLC)
10855551,Ben Collerton,21460,Texas State,Southland (SLC)
10910062,Oliver Kjeldsen,21460,Texas State,Southland (SLC)
10880491,Jacob McDaniel,21466,Texas-San Antonio,Southland (SLC)
12614590,Jorrdyn Dunn,21462,Texas-Arlington,Southland (SLC)
10855943,Tristan Ham,21267,Prairie View A&amp;M,Southwestern (SWAC)
10855940,Sunne Rodriguez-Weems,21267,Prairie View A&amp;M,Southwestern (SWAC)
12536754,DeAnthony Williams,20586,Alabama A&amp;M,Southwestern (SWAC)
12602136,Cameron Carson,21267,Prairie View A&amp;M,Southwestern (SWAC)
10859703,Javaris Goins,20587,Alabama State,Southwestern (SWAC)
9497157,Xavier Robertson,21267,Prairie View A&amp;M,Southwestern (SWAC)
12546000,Trent Francom,21365,South Dakota State,Summit
12660054,Noah Shafer,21198,North Dakota State,Summit
8996069,Matt Owen,21240,Oral Roberts,Summit
12621636,Luke Woodall,21133,Missouri-Kansas City,Summit
12612141,Christian Patterson,21240,Oral Roberts,Summit
10803495,Michael Rinella,21544,Western Illinois,Summit
6777050,Matt Neururer,21198,North Dakota State,Summit
8987894,Brennan Branick,21365,South Dakota State,Summit
8990156,Ryan Enerson,21198,North Dakota State,Summit
12562676,Erik Ostrom,21381,Southern Utah,Summit
8138668,Daniel Asa,21198,North Dakota State,Summit
10876304,Ben Klimpke,21198,North Dakota State,Summit
9181792,Sean Collins,21360,South Alabama,Sun Belt
8973805,Niel Giliomee,21360,South Alabama,Sun Belt
8999943,Michael Carr,20620,Arkansas State,Sun Belt
9098058,Kyle Baudoin,21049,Louisiana-Lafayette,Sun Belt
12540708,Matthew Keown,20620,Arkansas State,Sun Belt
9181801,Chris Taylor,21360,South Alabama,Sun Belt
12114334,Chandler Mixon,21049,Louisiana-Lafayette,Sun Belt
9450782,Matt Wilson,21049,Louisiana-Lafayette,Sun Belt
8980872,Cameron Stokes,21360,South Alabama,Sun Belt
12612205,Jacob Van patten,21202,North Texas,Sun Belt
12664886,Brady Trankle,21202,North Texas,Sun Belt
12540736,Maximillian Holzmueller,20621,Arkansas-Little Rock,Sun Belt
12599322,Matthew Standridge,21049,Louisiana-Lafayette,Sun Belt
12628896,Connor Allred,21360,South Alabama,Sun Belt
12140541,Daniel Becherer,21202,North Texas,Sun Belt
10801862,Hayden Hampton,20620,Arkansas State,Sun Belt
9144147,Angus Sinclair,21049,Louisiana-Lafayette,Sun Belt
12599321,Sven Glueck,21049,Louisiana-Lafayette,Sun Belt
9144154,Brice Chaney,21050,Louisiana-Monroe,Sun Belt
10873988,Austin Walker,21050,Louisiana-Monroe,Sun Belt
12540726,Cole Courtois,21048,Louisiana Tech,Western (WAC)
10873979,Daniel Sams,21048,Louisiana Tech,Western (WAC)
9098039,Gregory Ballard,21048,Louisiana Tech,Western (WAC)
12540740,Praise Okori,21048,Louisiana Tech,Western (WAC)
9891512,Jordan Patrick,21048,Louisiana Tech,Western (WAC)
5354332,Joe Miceli,20661,Binghamton,America East
8917869,Ed Simon,21502,Vermont,America East
6656854,Peter Fagan,20661,Binghamton,America East
8991839,Nick Villa,20661,Binghamton,America East
10803879,Peter Hegarty,21176,New Hampshire,America East
8990008,Alexander Tamulonis,21176,New Hampshire,America East
9154951,Stefan Buechele,20591,Albany,America East
9098313,Travis Fountain,20661,Binghamton,America East
9001515,Brian Shaefer,20668,Boston University,America East
8989965,Alecsander Wortman,21062,Maine,America East
9001524,Jason Biesma,20668,Boston University,America East
9098309,Matt Urbano,20661,Binghamton,America East
8989976,Garrett Johnson,21062,Maine,America East
9142296,Donald DiBari,20591,Albany,America East
11936292,Andy Chess,21502,Vermont,America East
8990029,Joel NKounkou,21176,New Hampshire,America East
10795094,Troy Zanger,20661,Binghamton,America East
8990044,Nicholas DiBartholomeo,21176,New Hampshire,America East
9127487,Andrew Toothaker,21062,Maine,America East
6656873,Alastair Prenn,20668,Boston University,America East
11936290,Robert Simon,21502,Vermont,America East
9142313,Najee Taylor,20591,Albany,America East
10795012,Connor Morris,21176,New Hampshire,America East
10794993,Camden Cleathero,21062,Maine,America East
9154948,Jake Coveney,20591,Albany,America East
7853948,Adrian Valles,20738,Cincinnati,American
8984945,David Bell,21367,South Florida,American
8992614,Eric Fox,21051,Louisville,American
1692970,Michael Mahnke,20955,Houston,American
8984944,David Akins,21367,South Florida,American
9102951,Ian Bergere,20780,Connecticut,American
8984949,Joe Fogarasi,21367,South Florida,American
9102947,Chandler Ives,20780,Connecticut,American
8984943,Cody Chernoff,21367,South Florida,American
6254576,Christopher Morales,20955,Houston,American
10808365,Chris Mazzacano,21311,Rutgers,American
11239751,Zach Shasteen,21093,Memphis,American
10798786,Simon Hosten,21093,Memphis,American
7966663,Alex Bloom,20738,Cincinnati,American
10894613,Nathaniel Mechler,20955,Houston,American
9124120,Nathan Alexander,20738,Cincinnati,American
9027511,Hayden Flores,20955,Houston,American
8984955,Mitchell Mueller,21367,South Florida,American
10805118,Sebastian Russi,20955,Houston,American
10808400,Jarrod Brovero,21311,Rutgers,American
9102946,Caleb Kasupski,20780,Connecticut,American
11712628,Chris Rough,20780,Connecticut,American
10805117,Edward Trevino,20955,Houston,American
12043504,William Rook,20738,Cincinnati,American
11570442,Yannick Bruemmer,20780,Connecticut,American
9198822,Raekwon Scott,21367,South Florida,American
11683558,Michael Kochenderfer,20738,Cincinnati,American
9107500,Dylan Altland,21311,Rutgers,American
5740780,Patrick Meyer,20780,Connecticut,American
10896945,Lennard Biere,21093,Memphis,American
9102953,Joshua Lockhart,20780,Connecticut,American
8991750,Keon Howe,21192,North Carolina-Charlotte,Atlantic 10
10792413,Elijah Cole,21192,North Carolina-Charlotte,Atlantic 10
9118780,Ryan Wilkes,21288,Rhode Island,Atlantic 10
8917832,Ondrej Honka,21288,Rhode Island,Atlantic 10
9102983,John Chuma,21082,Massachusetts-Amherst,Atlantic 10
10876768,Mason Lord,21082,Massachusetts-Amherst,Atlantic 10
10281591,Brendan Lloyd,21082,Massachusetts-Amherst,Atlantic 10
11712632,Peyton McAllister,21288,Rhode Island,Atlantic 10
8987547,Ryan Riviere,20878,Fordham,Atlantic 10
10792415,Jacob Davis,21192,North Carolina-Charlotte,Atlantic 10
9102990,Kristopher Horn,21082,Massachusetts-Amherst,Atlantic 10
10879751,Justin Hollis,21192,North Carolina-Charlotte,Atlantic 10
10792416,Robert Yardley,21192,North Carolina-Charlotte,Atlantic 10
