ID,Name,School_ID,School,Division
3845561,Jovon Cunningham,20617,Arizona,PAC-10
1781806,Chad Jones,21484,UC Berkeley,PAC-10
2862810,Taylor Kientzel-Means,21484,UC Berkeley,PAC-10
689130,Brian Schaudt,21242,Oregon,PAC-10
3857742,Jonte Grant,21484,UC Berkeley,PAC-10
3804243,Darian Brooks,21424,Stanford,PAC-10
2881198,Dillon Stucky,21490,UCLA,PAC-10
1781810,Hammed Suleman,21484,UC Berkeley,PAC-10
2778213,Kasen Covington,21523,Washington,PAC-10
3354311,Trevor Ferguson,21242,Oregon,PAC-10
1940647,Antonio Burnett,21493,USC,PAC-10
3487117,James Jones,21424,Stanford,PAC-10
3888755,Allen Williams,21493,USC,PAC-10
10850437,Bryan McBride,20618,Arizona State,PAC-10
1991487,Tyler Pinkney,21242,Oregon,PAC-10
603657,Thomas Kmett,21523,Washington,PAC-10
9333933,Tyler Ruiz,21493,USC,PAC-10
603646,Clayton Johnson,21523,Washington,PAC-10
2902212,Jordan Bensah,20618,Arizona State,PAC-10
2996855,Viktor Fajoyomi,21493,USC,PAC-10
2113693,Julian Bardwell,21523,Washington,PAC-10
4205293,Ahmed Mahmood,21490,UCLA,PAC-10
3245614,Caleb Kruse,21242,Oregon,PAC-10
3847862,PJ Benedictus,21526,Washington State,PAC-10
655666,Frederick Beebe,20622,Army,Patriot
2766345,Ray Holmes,20683,Bucknell,Patriot
2766323,Alex Prieto,20683,Bucknell,Patriot
3801935,Kevin Tapper,20683,Bucknell,Patriot
3799914,Brandon Carter,21167,Navy,Patriot
2768750,Daniel Park,21167,Navy,Patriot
3801926,Ben Burgess,20683,Bucknell,Patriot
626374,Brian Zitterkopf,21167,Navy,Patriot
3801939,Sean Dougherty,20683,Bucknell,Patriot
13416340,Omar Craddock,20871,Florida,Southeastern (SEC)
2842616,Kyron Blaise,21056,LSU,Southeastern (SEC)
11622295,Ricky Robertson,21124,Mississippi,Southeastern (SEC)
2867179,Kentrell Sanders,21124,Mississippi,Southeastern (SEC)
1772534,Aaron LaGarde,20900,Georgia,Southeastern (SEC)
3844861,Marquis Dendy,20871,Florida,Southeastern (SEC)
2844322,Dorian Johnson,21361,South Carolina,Southeastern (SEC)
3525133,Jason Harper,21126,Mississippi State,Southeastern (SEC)
1672823,Morris Kersh,21124,Mississippi,Southeastern (SEC)
3855500,Warrick Campbell,20585,Alabama,Southeastern (SEC)
1780976,Damar Forbes,21056,LSU,Southeastern (SEC)
3844794,Terence Boyd,21004,Kentucky,Southeastern (SEC)
1780977,Earnest Green,21056,LSU,Southeastern (SEC)
3844820,Tyler Anderson,21448,Tennessee,Southeastern (SEC)
3842859,Phillip Butler,20619,Arkansas,Southeastern (SEC)
2875691,Edward Jones,20739,The Citadel,Southern (SoCon)
3845712,Charles White,21321,Sam Houston State,Southland (SLC)
2845190,Jamal Peden,21425,Stephen F. Austin,Southland (SLC)
2837500,Karique Stephen,21321,Sam Houston State,Southland (SLC)
3845786,Omar Barnes,21462,Texas-Arlington,Southland (SLC)
1770746,Reginald Douglas,21216,Northwestern State,Southland (SLC)
2842643,Phillippe Moore,21369,Southeast Louisiana,Southland (SLC)
3842960,Ronson Small,21466,Texas-San Antonio,Southland (SLC)
4486639,Gabe Hamner,21090,McNeese State,Southland (SLC)
2845198,Brandon Waller,21462,Texas-Arlington,Southland (SLC)
2839460,Xavier Stephens,21090,McNeese State,Southland (SLC)
17211857,Holland Bussell,21369,Southeast Louisiana,Southland (SLC)
3842902,Michael Lester,21018,Lamar,Southland (SLC)
3842961,Roscoe Robinson,21466,Texas-San Antonio,Southland (SLC)
3848713,Bryceton Walker,21369,Southeast Louisiana,Southland (SLC)
2839317,Preston Woodard,21267,Prairie View A&amp;M,Southwestern (SWAC)
3842927,Ian Williams,21459,Texas Southern,Southwestern (SWAC)
3835663,Tim Jones II,21240,Oral Roberts,Summit
2783921,Cordairo Golden,21106,Middle Tennessee State,Sun Belt
656530,Josh Howard,21050,Louisiana-Monroe,Sun Belt
656505,Kenneth Bellard,21049,Louisiana-Lafayette,Sun Belt
3812821,Cyrus Johnson,21545,Western Kentucky,Sun Belt
1763599,O'Daylon Thibeaux,21049,Louisiana-Lafayette,Sun Belt
1672761,Taron Dunn,20621,Arkansas-Little Rock,Sun Belt
4535063,Delonte Martistee,21478,Troy,Sun Belt
2783926,Kameron Rory,21106,Middle Tennessee State,Sun Belt
3875390,Vladimir Jakovlevic,21050,Louisiana-Monroe,Sun Belt
3056001,Solomon Atosona,21106,Middle Tennessee State,Sun Belt
5363769,Norwood Nile,21327,San Francisco,West Coast (WCC)
3049313,Matt Chastain,21265,Portland,West Coast (WCC)
840779,Austin Jones,9419,Iona Preparatory,West Coast (WCC)
3412789,Justin Lovingood,20887,Fresno State,Western (WAC)
3084133,Emmanuel Jackson,20887,Fresno State,Western (WAC)
1786248,Rolando Trammel,20666,Boise State,Western (WAC)
3846191,Travis Johnson,21496,Utah State,Western (WAC)
3846473,Kenny Roseman,20666,Boise State,Western (WAC)
2874658,Kenneth Hamlett,21496,Utah State,Western (WAC)
2864045,Rendel Jones,20964,Idaho,Western (WAC)
3311162,Reagan Ward,21496,Utah State,Western (WAC)
653539,Nasim Siddeeq,20591,Albany,America East
711700,Trevor England,21062,Maine,America East
2119414,Maxwell Hoddwells,21176,New Hampshire,America East
2784980,Nathaniel Meade,21062,Maine,America East
2766392,Abosioma Obemeata,21079,Maryland-Baltimore County,America East
707815,Kadeem Howell,20591,Albany,America East
2119420,Dan Cheney,21502,Vermont,America East
2769824,Rashawn Providence,20935,Hartford,America East
2851350,Jamaal Gill,20668,Boston University,America East
2119424,Matt Gale-Pyka,21502,Vermont,America East
3730877,Christopher Dunleavy,21176,New Hampshire,America East
2769827,Aaron Tenney,21502,Vermont,America East
1773404,Ronald Woodley,21288,Rhode Island,Atlantic 10
2765023,Gabriel Pickett,21447,Temple,Atlantic 10
271787,Ryan Thompson,21192,North Carolina-Charlotte,Atlantic 10
624181,Alex Federinko,20833,Duquesne,Atlantic 10
624221,Vibert DeFreitas,20833,Duquesne,Atlantic 10
1673569,Tim Malloy,21447,Temple,Atlantic 10
1773403,Rainford Thomas,21288,Rhode Island,Atlantic 10
2765021,Carlton Stafford,21447,Temple,Atlantic 10
682511,Daniel Wu,21082,Massachusetts-Amherst,Atlantic 10
2784219,Isaiah Glover,21596,Xavier (OH),Atlantic 10
1673541,Vinny To,21407,St Joseph's (PA),Atlantic 10
653435,Hasheem Halim,21510,Virginia Tech,Atlantic Coast (ACC)
13905647,Austin Davis,21187,North Carolina,Atlantic Coast (ACC)
15236886,David Wilson,21510,Virginia Tech,Atlantic Coast (ACC)
2829964,Jonathan Gardner,20903,Georgia Tech,Atlantic Coast (ACC)
606481,Kwame Boatwright,21190,North Carolina State,Atlantic Coast (ACC)
645855,Travis Weston,21190,North Carolina State,Atlantic Coast (ACC)
675744,Josh Fowler,20751,Clemson,Atlantic Coast (ACC)
2863958,Phillip Young,20876,Florida State,Atlantic Coast (ACC)
645795,Donte Nall,21187,North Carolina,Atlantic Coast (ACC)
2844340,Jeff Artis-Gray,21510,Virginia Tech,Atlantic Coast (ACC)
2874453,Paul Madzivire,20876,Florida State,Atlantic Coast (ACC)
626852,Matt Adetula,20667,Boston College,Atlantic Coast (ACC)
2829980,Anjoun Armaly,21002,Kennesaw State,Atlantic Sun
1786814,Diego Lawerence,20702,Campbell,Atlantic Sun
1673199,Jason Johnson,20839,East Tennessee State,Atlantic Sun
1673243,Tyler Riberdy,21002,Kennesaw State,Atlantic Sun
678704,Adoniss Jones,20702,Campbell,Atlantic Sun
1750459,Logan Ray,21040,Lipscomb,Atlantic Sun
603918,Perrish Goggins,21363,South Carolina Upstate,Atlantic Sun
1673210,Ryan Beaver,20839,East Tennessee State,Atlantic Sun
2844282,Justin Haston,20839,East Tennessee State,Atlantic Sun
1809032,Chris Lassiter,20702,Campbell,Atlantic Sun
2771484,Troy Doris,20979,Iowa,Big 10
2845487,Mike Hartfield,21230,Ohio State,Big 10
688037,Hanif Johnson,21255,Penn State,Big 10
640698,Olumide Olamigoke,20972,Indiana (IN),Big 10
1698971,Oladipo Fagbemi,21117,Minnesota,Big 10
644657,Addison Demer,21117,Minnesota,Big 10
639164,Robert Peddlar,21102,Michigan,Big 10
1748450,Derek Blevins,21230,Ohio State,Big 10
640664,Cedric Hudson,20972,Indiana (IN),Big 10
1773306,Paul Annear,21576,Wisconsin,Big 10
640701,Rex Parker,20972,Indiana (IN),Big 10
688032,Dan Sandrowicz,21255,Penn State,Big 10
885708,Erik Braun,21102,Michigan,Big 10
637426,Durant Crum,21103,Michigan State,Big 10
3525893,Nomando Harris,21274,Purdue,Big 10
2830035,Justin Boone,20966,Illinois,Big 10
936012,Isaac Marshall,21103,Michigan State,Big 10
628746,Julian Reid,21453,Texas A&amp;M,Big 12
628772,Tyron Stewart,21453,Texas A&amp;M,Big 12
4480401,Fabian Florant,20981,Iowa State,Big 12
1781831,Jamal Wilson,21452,Texas,Big 12
4480387,Muhammad Halim,20981,Iowa State,Big 12
628755,Melvin Echard,21453,Texas A&amp;M,Big 12
1781722,Bryce Lamb,21461,Texas Tech,Big 12
635983,Chris Phipps,21169,Nebraska,Big 12
2839973,Mark Jackson,21452,Texas,Big 12
2883598,Akeem Holmes,20981,Iowa State,Big 12
4480391,Kenen Shadd,20981,Iowa State,Big 12
623173,Darryl Trotter,20996,Kansas,Big 12
2874456,Patrick Raedler,21169,Nebraska,Big 12
636019,Nicholas Gordon,21169,Nebraska,Big 12
628714,Cameron Alexander,21453,Texas A&amp;M,Big 12
677887,Jarard Bruner,21452,Texas,Big 12
2828116,Jeremy Lampley,21128,Missouri,Big 12
275901,Jareb Stallbaumer,20996,Kansas,Big 12
4480406,Marc Dzradosi,20981,Iowa State,Big 12
1762538,Tucker Bounds,21128,Missouri,Big 12
653618,Tyrone Faverey,20780,Connecticut,Big East
707013,Aaron King,20780,Connecticut,Big East
2863617,Shane Lewis,21367,South Florida,Big East
629689,Robert Sainvil,21505,Villanova,Big East
2765125,Logan Renwick,21219,Notre Dame,Big East
624411,Folarin Ijelu,21261,Pittsburgh,Big East
627700,Adam Bergo,21311,Rutgers,Big East
663551,Antillo Bastien,21367,South Florida,Big East
627730,Kevin Bostick,21311,Rutgers,Big East
1252369,Tyrone Putman,21311,Rutgers,Big East
2831521,Eghosa Aghayere,20898,Georgetown,Big East
869673,Seon Powell,21051,Louisville,Big East
626595,James Muehleman,21072,Marquette,Big East
1678025,Caleb Matthews,21261,Pittsburgh,Big East
1671144,Eddie Anderson,20816,DePaul,Big East
677958,Connor Paladino,21219,Notre Dame,Big East
1673576,George Bodziock,21505,Villanova,Big East
1671201,Patrick Glass,21219,Notre Dame,Big East
3836652,Will Sievern,21219,Notre Dame,Big East
679307,Ben Hall,20738,Cincinnati,Big East
1805658,Emilio Hernandez,21314,Sacramento State,Big Sky
2766991,Andre Moore,20848,Eastern Washington,Big Sky
1805659,Greg Mayo,21314,Sacramento State,Big Sky
2864967,Nick Taylor,21314,Sacramento State,Big Sky
1787214,Edgar Panford,21204,Northern Arizona,Big Sky
623474,Kurt Williams,20848,Eastern Washington,Big Sky
623500,Christian Segota,21141,Montana,Big Sky
623490,Stephen Praast,20848,Eastern Washington,Big Sky
2862793,Vladimir Jakovljevic,21204,Northern Arizona,Big Sky
2766272,Sean Mackelvie,21266,Portland State,Big Sky
1676067,Zane Reneau,21141,Montana,Big Sky
663433,Cylor Morgan,21533,Weber State,Big Sky
1676059,Bryan DeFelice,21141,Montana,Big Sky
1676064,Kaden Keto,21141,Montana,Big Sky
3622798,Kyler Felton,21142,Montana State,Big Sky
2847030,William Phillips,20965,Idaho State,Big Sky
678755,Anthony Bryant,21033,Liberty,Big South
678761,Chris Johnson,21033,Liberty,Big South
624566,Ademola Titcombe,21513,VMI,Big South
625102,Clarence Powell,21033,Liberty,Big South
833671,Burton Jones,20755,Coastal Carolina,Big South
718059,Chad Phillips,20755,Coastal Carolina,Big South
2866969,Avery Coe,20731,Charleston Southern,Big South
603964,Keary Simms,21575,Winthrop,Big South
2844270,Nehemiah Shelley,20755,Coastal Carolina,Big South
1839875,Antonio Miller,21280,Radford,Big South
625162,Tony Brown,21280,Radford,Big South
1668008,Aaron Johnson,21033,Liberty,Big South
1668037,Phillip Hovatter,21280,Radford,Big South
2770143,Terry Davis,20894,Gardner-Webb,Big South
2993547,JaDarrell Barnette,20755,Coastal Carolina,Big South
