ID,Name,School_ID,School,Division
9001527,Kennedy Jones,20668,Boston University,America East
9001529,Lovie Burleson,20668,Boston University,America East
12540879,Brittany Korsah,20661,Binghamton,America East
12539644,Lynda Brundige,20591,Albany,America East
12540823,Anna Schumann,21062,Maine,America East
12540845,Nia Joyner,20661,Binghamton,America East
14309644,Oliviah Damboise,21062,Maine,America East
10876019,Alexis Trott,20591,Albany,America East
10896458,Hailey Thornton,20591,Albany,America East
9925370,Lucia Guarnieri,21062,Maine,America East
14309648,Veronica Chrzanowski,21176,New Hampshire,America East
10795018,Kendra Kukulski,21176,New Hampshire,America East
15486241,Courtney Wright,21502,Vermont,America East
10799556,Lydia Farmer,20935,Hartford,America East
14401465,Nicole Iloanya,21377,Southern Methodist,American
10802739,Irati Mitxelena,20738,Cincinnati,American
10798785,Saida Burns-Moore,21093,Memphis,American
12553057,Kennedy Marable,20738,Cincinnati,American
10879582,Renate Van Tonder,21051,Louisville,American
12612146,Atipa Mabonga,21377,Southern Methodist,American
12612727,Daneesha Davidson,20717,Central Florida,American
12537940,Kayla Nesbitt-McEwen,21447,Temple,American
10798834,Nika Karpenko,21051,Louisville,American
10798844,Sandra Ekblom,21093,Memphis,American
14390894,Zia Barr,21311,Rutgers,American
14384183,Christian Hill,21093,Memphis,American
12617949,Gabriella Gavalas,20780,Connecticut,American
12537879,Candus Burks,21447,Temple,American
12538246,Jade Jordan,21192,North Carolina-Charlotte,Atlantic 10
12538642,Katie Wissing,21409,Saint Louis U,Atlantic 10
14394719,Madison Anderson,21192,North Carolina-Charlotte,Atlantic 10
8993165,Kaleah Miller,21012,La Salle,Atlantic 10
10798078,Jessica Bryant,21012,La Salle,Atlantic 10
12548527,Gabby Holmberg,20833,Duquesne,Atlantic 10
14311185,Kalynn McNair,21192,North Carolina-Charlotte,Atlantic 10
14312204,Emily McDonald,21082,Massachusetts-Amherst,Atlantic 10
10862223,Ashley Arroyo,21082,Massachusetts-Amherst,Atlantic 10
14317006,Susan D'Onofrio,21409,Saint Louis U,Atlantic 10
12548532,Chyna Beck,20833,Duquesne,Atlantic 10
12604917,Ivana Nyemeck,21082,Massachusetts-Amherst,Atlantic 10
12552209,Kathryn Kelly,20878,Fordham,Atlantic 10
12559567,Rebekah Greene,21294,Richmond,Atlantic 10
14309300,Jade Dyer-Kennedy,20878,Fordham,Atlantic 10
10794678,Maris Seto,20833,Duquesne,Atlantic 10
12643271,Kayla Ezeama,21288,Rhode Island,Atlantic 10
14312269,Tyler Orlandella,21082,Massachusetts-Amherst,Atlantic 10
14312291,Jessica Dronzek,21082,Massachusetts-Amherst,Atlantic 10
10808725,Mary Kate Caucci,20878,Fordham,Atlantic 10
8995386,Bria Matthews,20903,Georgia Tech,Atlantic Coast (ACC)
10879713,Eszter Bajnok,21510,Virginia Tech,Atlantic Coast (ACC)
10879709,Kelly McKee,21507,Virginia,Atlantic Coast (ACC)
9147882,Domonique Panton,20831,Duke,Atlantic Coast (ACC)
12538233,Michelle Cobb,21190,North Carolina State,Atlantic Coast (ACC)
10858950,Leah Blackall,21078,Maryland,Atlantic Coast (ACC)
10879700,Darlene Charles,21100,Miami (FL),Atlantic Coast (ACC)
14387382,Trentorria Green,20876,Florida State,Atlantic Coast (ACC)
7715760,Javonne Antoine,21190,North Carolina State,Atlantic Coast (ACC)
12617967,Stefanie Aeschlimann,21510,Virginia Tech,Atlantic Coast (ACC)
12602345,Harleigh White,20751,Clemson,Atlantic Coast (ACC)
7715705,Mia Barron,21507,Virginia,Atlantic Coast (ACC)
12653395,Peighton Simmons,21187,North Carolina,Atlantic Coast (ACC)
10879443,Brianna Isles,21187,North Carolina,Atlantic Coast (ACC)
9147886,Jaida Lemmons,20831,Duke,Atlantic Coast (ACC)
10879703,Peyton Russell,21100,Miami (FL),Atlantic Coast (ACC)
14327226,Kenya Livingston,20751,Clemson,Atlantic Coast (ACC)
14393549,Zoe Rice,21507,Virginia,Atlantic Coast (ACC)
12653340,Maya Hanks,20751,Clemson,Atlantic Coast (ACC)
14387393,Denise Issah,20903,Georgia Tech,Atlantic Coast (ACC)
